rank	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance	Weighted UniFrac error (unfiltered)	Unweighted UniFrac error (unfiltered)	L1 norm error (unfiltered)	Completeness (unfiltered)	Purity (unfiltered)	F1 score (unfiltered)	True positives (unfiltered)	False positives (unfiltered)	False negatives (unfiltered)	Taxon counts (unfiltered)	Jaccard index (unfiltered)	Shannon diversity (unfiltered)	Shannon equitability (unfiltered)	Bray-Curtis distance (unfiltered)
species	strmgCAMI2_short_read_sample_80	0.04994888416587887	0.7357913625548517	1.9141036329892902	0.35	0.040697674418604654	0.07291666666666667	7.0	165.0	13.0	172.0	0.03783783783783784	4.797195983772623	0.9319477670896538	0.9612087064337412	0.04994888416587887	0.7357913625548517	1.922752930298547	0.35	0.03954802259887006	0.07106598984771574	7.0	170.0	13.0	177.0	0.03684210526315789	4.852202220229008	0.9374153513554294	0.9613764651492741
species	strmgCAMI2_short_read_sample_8	0.04994888416587887	0.7357913625548517	1.8962773792261283	0.45	0.036585365853658534	0.06766917293233084	9.0	237.0	11.0	246.0	0.03501945525291829	5.117698669939426	0.9295895508811916	0.9524244866117434	0.04994888416587887	0.7357913625548517	1.9052771415357381	0.45	0.03543307086614173	0.06569343065693431	9.0	245.0	11.0	254.0	0.033962264150943396	5.178806595521936	0.93525265873291	0.9526385707678692
species	strmgCAMI2_short_read_sample_79	0.04994888416587887	0.7357913625548517	1.9062307917534458	0.45	0.031141868512110725	0.05825242718446602	9.0	280.0	11.0	289.0	0.03	5.283652475508818	0.9324487488020211	0.9576590134558297	0.04994888416587887	0.7357913625548517	1.9157198009211454	0.45	0.030201342281879196	0.05660377358490566	9.0	289.0	11.0	298.0	0.02912621359223301	5.348697768158906	0.9388467612174985	0.9578599004605732
species	strmgCAMI2_short_read_sample_78	0.04994888416587887	0.7357913625548517	1.9160277999509014	0.35	0.04294478527607362	0.07650273224043717	7.0	156.0	13.0	163.0	0.03977272727272727	4.7472888804846285	0.931983056360467	0.9618563284114126	0.04994888416587887	0.7357913625548517	1.9240174098800837	0.35	0.041916167664670656	0.0748663101604278	7.0	160.0	13.0	167.0	0.03888888888888889	4.796951388506258	0.9372718225778982	0.9620087049400423
species	strmgCAMI2_short_read_sample_55	0.04994888416587887	0.7357913625548517	1.9048814549902944	0.45	0.03202846975088968	0.059800664451827246	9.0	272.0	11.0	281.0	0.030821917808219176	5.276611826778666	0.9358424817575683	0.9570006982483424	0.04994888416587887	0.7357913625548517	1.9144111674796198	0.45	0.03103448275862069	0.05806451612903226	9.0	281.0	11.0	290.0	0.029900332225913623	5.341894714470179	0.9421528929856385	0.9572055837398096
species	strmgCAMI2_short_read_sample_54	0.04994888416587887	0.7357913625548517	1.855542212299228	0.4	0.03375527426160337	0.0622568093385214	8.0	229.0	12.0	237.0	0.0321285140562249	5.111722101627218	0.9348328236503375	0.9320932736026769	0.04994888416587887	0.7357913625548517	1.8648163216088205	0.4	0.03278688524590164	0.060606060606060615	8.0	236.0	12.0	244.0	0.03125	5.173175882007822	0.9410619559003764	0.9324081608044097
species	strmgCAMI2_short_read_sample_53	0.04994888416587887	0.7357913625548517	1.9156975353162398	0.4	0.03305785123966942	0.06106870229007634	8.0	234.0	12.0	242.0	0.031496062992125984	5.112742339588277	0.931462988771815	0.9621313893683736	0.04994888416587887	0.7357913625548517	1.9245998988760977	0.4	0.0321285140562249	0.059479553903345715	8.0	241.0	12.0	249.0	0.03065134099616858	5.172097289693078	0.9374066959424493	0.9622999494380483
species	strmgCAMI2_short_read_sample_52	0.04994888416587887	0.7357913625548517	1.8965940181704213	0.45	0.047872340425531915	0.08653846153846154	9.0	179.0	11.0	188.0	0.04522613065326633	4.8836238762604145	0.9326225538115465	0.9522607314591827	0.04994888416587887	0.7357913625548517	1.904918886020213	0.45	0.046632124352331605	0.08450704225352113	9.0	184.0	11.0	193.0	0.04411764705882353	4.936885764084435	0.9380916578545074	0.9524594430101067
species	strmgCAMI2_short_read_sample_29	0.04994888416587887	0.7357913625548517	1.9249542518207372	0.35	0.05185185185185185	0.09032258064516129	7.0	128.0	13.0	135.0	0.0472972972972973	4.542229766293513	0.9259888531136495	0.9672169815756736	0.04994888416587887	0.7357913625548517	1.9347552701146529	0.35	0.050359712230215826	0.0880503144654088	7.0	132.0	13.0	139.0	0.046052631578947366	4.601149069425437	0.9324497670425882	0.9673776350573269
species	strmgCAMI2_short_read_sample_28	0.04994888416587887	0.7357913625548517	1.876299786940408	0.3	0.04316546762589928	0.07547169811320754	6.0	133.0	14.0	139.0	0.0392156862745098	4.502082537444112	0.9123733549824941	0.9423525860593011	0.04994888416587887	0.7357913625548517	1.8852193625881417	0.3	0.04195804195804196	0.0736196319018405	6.0	137.0	14.0	143.0	0.03821656050955414	4.556542996840262	0.9181313009594728	0.9426096812940712
species	strmgCAMI2_short_read_sample_27	0.04994888416587887	0.7357913625548517	1.866175326774445	0.4	0.038834951456310676	0.07079646017699115	8.0	198.0	12.0	206.0	0.03669724770642202	4.973631627012429	0.9335111157702392	0.9373774681106508	0.04994888416587887	0.7357913625548517	1.8753281064589715	0.4	0.03773584905660377	0.06896551724137931	8.0	204.0	12.0	212.0	0.03571428571428571	5.032990957710206	0.9395892644365893	0.9376640532294861
species	strmgCAMI2_short_read_sample_26	0.04994888416587887	0.7357913625548517	1.9051880084401833	0.4	0.036036036036036036	0.06611570247933883	8.0	214.0	12.0	222.0	0.03418803418803419	5.054788440929153	0.9356080483150067	0.9571034815483126	0.04994888416587887	0.7357913625548517	1.9146111845442464	0.4	0.034934497816593885	0.06425702811244981	8.0	221.0	12.0	229.0	0.03319502074688797	5.117080042495853	0.9417265070146634	0.9573055922721234
species	strmgCAMI2_short_read_sample_25	0.04994888416587887	0.7357913625548517	1.9104749256673075	0.4	0.03524229074889868	0.06477732793522269	8.0	219.0	12.0	227.0	0.03347280334728033	5.095643021569014	0.9392976903287169	0.9593967123928492	0.04994888416587887	0.7357913625548517	1.9191454777037462	0.4	0.034334763948497854	0.06324110671936758	8.0	225.0	12.0	233.0	0.0326530612244898	5.152342456278588	0.9452038359605177	0.9595727388518732
species	strmgCAMI2_short_read_sample_24	0.04994888416587887	0.7357913625548517	1.8954820879857273	0.35	0.040229885057471264	0.07216494845360824	7.0	167.0	13.0	174.0	0.0374331550802139	4.798352660975794	0.9300835875332345	0.9518944542439547	0.04994888416587887	0.7357913625548517	1.9042087072712435	0.35	0.03910614525139665	0.07035175879396985	7.0	172.0	13.0	179.0	0.036458333333333336	4.853773490461682	0.9356877764897609	0.9521043536356222
species	strmgCAMI2_short_read_sample_23	0.04994888416587887	0.7357913625548517	1.8912978157690394	0.3	0.05172413793103448	0.08823529411764706	6.0	110.0	14.0	116.0	0.046153846153846156	4.40665660695931	0.9270165137928501	0.9493836241023227	0.04994888416587887	0.7357913625548517	1.8991654809003706	0.3	0.05042016806722689	0.08633093525179857	6.0	113.0	14.0	119.0	0.045112781954887216	4.453418803101395	0.9318484465865772	0.9495827404501851
species	strmgCAMI2_short_read_sample_22	0.04994888416587887	0.7357913625548517	1.9172745566095446	0.3	0.047244094488188976	0.0816326530612245	6.0	121.0	14.0	127.0	0.0425531914893617	4.471675525691722	0.9231013265758903	0.9623126131980816	0.04994888416587887	0.7357913625548517	1.924913103258321	0.3	0.046153846153846156	0.08	6.0	124.0	14.0	130.0	0.041666666666666664	4.517301476427888	0.9280471504428872	0.9624565516291602
species	strmgCAMI2_short_read_sample_21	0.04994888416587887	0.7357913625548517	1.9283730991053796	0.25	0.05263157894736842	0.08695652173913043	5.0	90.0	15.0	95.0	0.045454545454545456	4.17133642471075	0.9159967482662141	0.9675638093663743	0.04994888416587887	0.7357913625548517	1.9353540543271253	0.25	0.05154639175257732	0.08547008547008547	5.0	92.0	15.0	97.0	0.044642857142857144	4.210832686588916	0.9204587363826185	0.9676770271635632
species	strmgCAMI2_short_read_sample_20	0.04994888416587887	0.7357913625548517	1.8691448731096154	0.4	0.037037037037037035	0.06779661016949153	8.0	208.0	12.0	216.0	0.03508771929824561	5.024831607484053	0.9348039722558119	0.9387138348093309	0.04994888416587887	0.7357913625548517	1.877968431687218	0.4	0.036036036036036036	0.06611570247933883	8.0	214.0	12.0	222.0	0.03418803418803419	5.082379563989431	0.9407149834714265	0.938984215843609
species	strmgCAMI2_short_read_sample_2	0.04994888416587887	0.7357913625548517	1.90871087682723	0.4	0.048484848484848485	0.08648648648648649	8.0	157.0	12.0	165.0	0.04519774011299435	4.707047010081119	0.9218756906319387	0.9586510089631831	0.04994888416587887	0.7357913625548517	1.9176725751082628	0.4	0.047058823529411764	0.08421052631578947	8.0	162.0	12.0	170.0	0.04395604395604396	4.763722653890406	0.9275524949585917	0.9588362875541315
species	strmgCAMI2_short_read_sample_19	0.04994888416587887	0.7357913625548517	1.8867767208695927	0.35	0.03910614525139665	0.07035175879396985	7.0	172.0	13.0	179.0	0.036458333333333336	4.788796919061705	0.9231618966281132	0.9474206932790298	0.04994888416587887	0.7357913625548517	1.89528895386775	0.35	0.03804347826086957	0.06862745098039216	7.0	177.0	13.0	184.0	0.03553299492385787	4.843066991973144	0.9286915922035555	0.9476444769338751
species	strmgCAMI2_short_read_sample_18	0.04994888416587887	0.7357913625548517	1.9172793061671418	0.35	0.05555555555555555	0.09589041095890409	7.0	119.0	13.0	126.0	0.050359712230215826	4.45477888034976	0.9211164622034624	0.9624148595428554	0.04994888416587887	0.7357913625548517	1.9251245849922793	0.35	0.05426356589147287	0.09395973154362416	7.0	122.0	13.0	129.0	0.04929577464788732	4.50143032335246	0.9262559845545552	0.9625622924961396
species	strmgCAMI2_short_read_sample_17	0.04994888416587887	0.7357913625548517	1.9011590799020428	0.4	0.043010752688172046	0.07766990291262137	8.0	178.0	12.0	186.0	0.04040404040404041	4.876730075784278	0.9332121092504227	0.9546103698912745	0.04994888416587887	0.7357913625548517	1.9096040540347077	0.4	0.041884816753926704	0.07582938388625593	8.0	183.0	12.0	191.0	0.03940886699507389	4.93063959390123	0.9387629302716979	0.9548020270173541
species	strmgCAMI2_short_read_sample_16	0.04994888416587887	0.7357913625548517	1.9090319902869743	0.4	0.029304029304029304	0.0546075085324232	8.0	265.0	12.0	273.0	0.028070175438596492	5.212852850208929	0.9292947786427094	0.9590400140944872	0.04994888416587887	0.7357913625548517	1.918466464103525	0.4	0.028368794326241134	0.052980132450331126	8.0	274.0	12.0	282.0	0.027210884353741496	5.277578222451009	0.935424521548079	0.959233232051763
species	strmgCAMI2_short_read_sample_15	0.04994888416587887	0.7357913625548517	1.8892163498039691	0.4	0.0392156862745098	0.07142857142857142	8.0	196.0	12.0	204.0	0.037037037037037035	4.978026344073909	0.9360500232856781	0.9492919021249122	0.04994888416587887	0.7357913625548517	1.8990841833174417	0.4	0.0380952380952381	0.06956521739130436	8.0	202.0	12.0	210.0	0.036036036036036036	5.041279942744786	0.9428050424989962	0.9495420916587202
species	strmgCAMI2_short_read_sample_14	0.04994888416587887	0.7357913625548517	1.9110922348813202	0.5	0.043478260869565216	0.08	10.0	220.0	10.0	230.0	0.041666666666666664	5.099172633245622	0.9376789751628906	0.9600662455956666	0.04994888416587887	0.7357913625548517	1.920508518759108	0.5	0.04219409282700422	0.07782101167315174	10.0	227.0	10.0	237.0	0.04048582995951417	5.1614250516115705	0.9439225097001391	0.960254259379555
species	strmgCAMI2_short_read_sample_13	0.04994888416587887	0.7357913625548517	1.9039281334359885	0.4	0.057971014492753624	0.10126582278481013	8.0	130.0	12.0	138.0	0.05333333333333334	4.575831022790425	0.9286777818188251	0.9566150339911551	0.04994888416587887	0.7357913625548517	1.9136519347727838	0.4	0.056338028169014086	0.09876543209876544	8.0	134.0	12.0	142.0	0.05194805194805195	4.6343626370952915	0.9351340519413593	0.956825967386392
species	strmgCAMI2_short_read_sample_12	0.04994888416587887	0.7357913625548517	1.9255750411042012	0.4	0.05128205128205128	0.09090909090909091	8.0	148.0	12.0	156.0	0.047619047619047616	4.6970623361036	0.930137875091989	0.9669854098943874	0.04994888416587887	0.7357913625548517	1.9342574665044878	0.4	0.05	0.0888888888888889	8.0	152.0	12.0	160.0	0.046511627906976744	4.750309271628088	0.9359894743642841	0.9671287332522438
species	strmgCAMI2_short_read_sample_11	0.04994888416587887	0.7357913625548517	1.895351684057542	0.3	0.04225352112676056	0.07407407407407407	6.0	136.0	14.0	142.0	0.038461538461538464	4.621925218571737	0.9326243964632736	0.9520746348439805	0.04994888416587887	0.7357913625548517	1.9045921210027605	0.3	0.0410958904109589	0.07228915662650602	6.0	140.0	14.0	146.0	0.0375	4.678017621066748	0.9386811552680626	0.9522960605013808
species	strmgCAMI2_short_read_sample_10	0.04994888416587887	0.7357913625548517	1.8782971682752458	0.55	0.039711191335740074	0.07407407407407407	11.0	266.0	9.0	277.0	0.038461538461538464	5.2337513236894635	0.9306072248053071	0.9436166102248974	0.04994888416587887	0.7357913625548517	1.8877671713227948	0.55	0.038461538461538464	0.07189542483660132	11.0	275.0	9.0	286.0	0.03728813559322034	5.298684020015297	0.9368266781926682	0.9438835856613977
species	strmgCAMI2_short_read_sample_3	0.04994888416587887	0.7357913625548517	1.9078379174854285	0.4	0.052980132450331126	0.0935672514619883	8.0	143.0	12.0	151.0	0.049079754601226995	4.694361328507726	0.9356387287912977	0.9581336904308142	0.04994888416587887	0.7357913625548517	1.9166357120524997	0.4	0.05161290322580645	0.09142857142857141	8.0	147.0	12.0	155.0	0.04790419161676647	4.74819915730197	0.9414632015399855	0.9583178560262501
species	strmgCAMI2_short_read_sample_97	0.04994888416587887	0.7357913625548517	1.9001411502836325	0.4	0.03940886699507389	0.07174887892376682	8.0	195.0	12.0	203.0	0.037209302325581395	4.951221406855797	0.9318707812921508	0.9543745385142728	0.04994888416587887	0.7357913625548517	1.9091605932774842	0.4	0.03827751196172249	0.06986899563318777	8.0	201.0	12.0	209.0	0.03619909502262444	5.009848346848235	0.9377639268837786	0.9545802966387421
species	strmgCAMI2_short_read_sample_30	0.04994888416587887	0.7357913625548517	1.9052430493690802	0.3	0.03488372093023256	0.0625	6.0	166.0	14.0	172.0	0.03225806451612903	4.800056517737567	0.9325034809379793	0.9568884593463384	0.04994888416587887	0.7357913625548517	1.9141614026423832	0.3	0.03389830508474576	0.06091370558375634	6.0	171.0	14.0	177.0	0.031413612565445025	4.856501284455658	0.9382459038797499	0.957080701321191
species	strmgCAMI2_short_read_sample_32	0.04994888416587887	0.7357913625548517	1.8907031525408362	0.4	0.049689440993788817	0.08839779005524862	8.0	153.0	12.0	161.0	0.046242774566473986	4.694918024336372	0.9239410381682402	0.9498125424160128	0.04994888416587887	0.7357913625548517	1.9000965137492427	0.4	0.04819277108433735	0.08602150537634409	8.0	158.0	12.0	166.0	0.0449438202247191	4.75388184688792	0.9299478096789915	0.9500482568746219
species	strmgCAMI2_short_read_sample_51	0.04994888416587887	0.7357913625548517	1.8789935582745299	0.4	0.035398230088495575	0.06504065040650406	8.0	218.0	12.0	226.0	0.03361344537815126	5.072331925432375	0.935762231239784	0.9439307761509166	0.04994888416587887	0.7357913625548517	1.8883883086644513	0.4	0.034334763948497854	0.06324110671936758	8.0	225.0	12.0	233.0	0.0326530612244898	5.134464065339242	0.9419240221981232	0.9441941543322259
species	strmgCAMI2_short_read_sample_50	0.04994888416587887	0.7357913625548517	1.8840228424212662	0.35	0.04430379746835443	0.07865168539325842	7.0	151.0	13.0	158.0	0.04093567251461988	4.7228261856294536	0.9328864257992283	0.9458542839155535	0.04994888416587887	0.7357913625548517	1.8921485395191597	0.35	0.043209876543209874	0.07692307692307693	7.0	155.0	13.0	162.0	0.04	4.773197367726338	0.9382028473193157	0.9460742697595791
species	strmgCAMI2_short_read_sample_5	0.04994888416587887	0.7357913625548517	1.9094591842420559	0.4	0.05063291139240506	0.0898876404494382	8.0	150.0	12.0	158.0	0.047058823529411764	4.718293468624304	0.9319910910992218	0.9586563809533286	0.04994888416587887	0.7357913625548517	1.917651460244842	0.4	0.04938271604938271	0.0879120879120879	8.0	154.0	12.0	162.0	0.04597701149425287	4.769010674944984	0.9373799257458487	0.9588257301224208
species	strmgCAMI2_short_read_sample_49	0.04994888416587887	0.7357913625548517	1.9054019629728431	0.35	0.04895104895104895	0.08588957055214724	7.0	136.0	13.0	143.0	0.04487179487179487	4.593432607789365	0.9255644595000758	0.9570556011496443	0.04994888416587887	0.7357913625548517	1.9145019978255553	0.35	0.047619047619047616	0.0838323353293413	7.0	140.0	13.0	147.0	0.04375	4.648812815484095	0.9315450583984037	0.9572509989127778
species	strmgCAMI2_short_read_sample_48	0.04994888416587887	0.7357913625548517	1.9041572666154598	0.45	0.03461538461538462	0.0642857142857143	9.0	251.0	11.0	260.0	0.033210332103321034	5.188258244425096	0.9330255872745556	0.9567520699423117	0.04994888416587887	0.7357913625548517	1.9139266452902575	0.45	0.03345724907063197	0.06228373702422144	9.0	260.0	11.0	269.0	0.03214285714285714	5.254940958430067	0.9392693566980836	0.9569633226451291
species	strmgCAMI2_short_read_sample_47	0.04994888416587887	0.7357913625548517	1.9172760622042508	0.4	0.05	0.0888888888888889	8.0	152.0	12.0	160.0	0.046511627906976744	4.739864454019745	0.933931452710525	0.9625698905806008	0.04994888416587887	0.7357913625548517	1.9254455666048174	0.4	0.04878048780487805	0.08695652173913045	8.0	156.0	12.0	164.0	0.045454545454545456	4.790463267413053	0.9393311246892502	0.9627227833024083
species	strmgCAMI2_short_read_sample_46	0.04994888416587887	0.7357913625548517	1.880906867059831	0.25	0.04201680672268908	0.07194244604316546	5.0	114.0	15.0	119.0	0.03731343283582089	4.338587209143774	0.9078206946100619	0.9439807982967056	0.04994888416587887	0.7357913625548517	1.8883802495124293	0.25	0.040983606557377046	0.07042253521126761	5.0	117.0	15.0	122.0	0.0364963503649635	4.383389473823364	0.9124417718005129	0.9441901247562146
species	strmgCAMI2_short_read_sample_45	0.04994888416587887	0.7357913625548517	1.9324431365188233	0.15	0.04477611940298507	0.06896551724137931	3.0	64.0	17.0	67.0	0.03571428571428571	3.8176158090156114	0.9079417105092878	0.9705671337122055	0.04994888416587887	0.7357913625548517	1.9413978297118084	0.15	0.043478260869565216	0.06741573033707865	3.0	66.0	17.0	69.0	0.03488372093023256	3.866046948510659	0.9130726740843734	0.9706989148559043
species	strmgCAMI2_short_read_sample_44	0.04994888416587887	0.7357913625548517	1.9020029099323303	0.4	0.042328042328042326	0.07655502392344497	8.0	181.0	12.0	189.0	0.03980099502487562	4.903012872276448	0.9353776247098525	0.9551887946796292	0.04994888416587887	0.7357913625548517	1.910770474495038	0.4	0.041237113402061855	0.07476635514018691	8.0	186.0	12.0	194.0	0.038834951456310676	4.958652887828679	0.9413034174614852	0.955385237247519
