Assemblies	A-STAR_contig_hybrid	A-STAR_scaffold_hybrid	ABySS_short	HipMer_cgraph-ono_short	HipMer_cgraph_short	HipMer_Metagenome_short	Miniasm_GATB_hybrid	Megahit_v1.1.4-2_short	Megahit_v1.1.2_short	metaSPAdes_v3.13.0_short	metaSPAdes_v3.13.1_short	Ray-Meta_short	SPAdes_v3.14-dev_short	Flye_long	Megahit_V1.2.7-inhouse_short	metaSPAdes_v3.13.1-inhouse_short	OPERA-MS-inhouse_hybrid	pooled_short_gsa	pooled_long_gsa	pooled_hybrid_gsa
Vibrio_tubiashii_ATCC_19109_genomic	96.311	96.344	3.206	98.258	98.397	98.171	42.501	96.714	98.297	95.092	95.086	93.421	95.537	0.0	96.886	96.283	97.954	99.999	99.980	99.999
Vibrio_vulnificus_strain_93U204_genomic	83.714	83.869	0.033	20.881	20.152	13.821	52.230	63.386	81.057	66.539	66.572	0.983	14.238	0.0	82.027	55.284	60.384	99.742	99.801	99.997
Vw11_S2_contigs	8.128	8.485	0.0	9.001	7.508	5.280	3.003	6.656	8.324	3.581	3.867	2.093	1.940	0.0	7.380	3.853	7.608	40.469	55.505	50.490
Vw12_S5_contigs	6.117	5.377	1.073	1.530	1.601	1.276	2.728	4.858	3.063	1.306	1.584	2.342	0.987	0.0	3.821	1.492	3.016	60.524	86.042	95.303
Vw130426_S9_contigs	12.777	15.776	13.227	13.077	11.337	14.660	13.202	10.757	13.652	11.119	11.061	11.099	6.555	0.0	9.472	11.828	5.776	46.498	54.201	70.158
Vw1_S1_contigs	6.453	8.238	0.985	3.191	3.216	3.164	4.668	5.163	6.650	3.138	4.046	2.603	3.298	0.0	4.798	3.037	4.435	56.728	77.240	92.297
Vw27_S8_contigs	3.467	2.990	0.717	1.077	0.865	0.881	1.859	2.533	1.908	1.167	0.954	1.565	0.488	0.0	2.605	1.385	3.172	39.450	70.175	82.516
Vw29_S11_contigs	18.363	16.014	14.964	10.386	16.696	16.051	13.093	10.724	11.272	9.242	10.398	11.050	5.220	0.0	10.355	9.370	4.320	72.946	67.938	74.907
Vw35_S3_contigs	4.954	4.643	2.266	2.669	1.276	1.481	1.817	3.898	3.817	1.545	1.639	2.701	2.145	0.0	2.579	2.263	2.237	13.447	39.715	43.395
Vw5_S4_contigs	4.514	3.694	0.859	3.417	3.205	2.894	3.359	4.197	3.746	2.891	2.216	1.933	1.952	0.0	3.428	2.096	4.087	44.890	40.752	47.733
Vw7_S7_contigs	6.700	6.765	1.155	1.091	1.641	1.179	2.884	3.545	4.862	1.982	2.285	1.427	0.888	0.0	4.617	1.479	4.183	90.804	91.992	98.383
Vw8_S10_contigs	12.944	13.544	1.684	9.978	7.521	6.187	7.569	10.174	11.741	6.792	6.297	4.233	4.757	0.0	10.074	5.985	10.635	99.797	98.704	99.834
VwK7F1_S12_contigs	3.708	3.669	0.640	2.039	2.030	1.498	1.461	2.880	3.114	1.658	2.031	1.973	0.480	0.0	3.141	1.628	3.826	85.229	92.589	98.177
Weissella_ceti_strain_WS08_genomic	30.474	14.941	0.0	8.985	9.504	6.851	22.394	23.778	25.356	26.663	26.504	0.209	9.259	0.0	24.987	24.039	18.455	31.147	46.706	54.256
Weissella_ceti_strain_WS105_genomic	22.927	16.213	0.048	7.756	7.304	6.863	16.943	21.725	23.242	24.599	26.176	0.198	7.234	0.0	24.469	23.193	14.859	33.227	67.409	75.662
Weissella_ceti_strain_WS74_genomic	42.056	63.600	0.0	11.467	10.493	7.221	27.963	32.389	41.668	35.926	34.366	0.294	9.951	0.0	44.638	31.832	41.887	81.549	99.349	99.992
Wenyingzhuangia_fucanilytica_strain_CZ1127_genomic	98.619	98.648	0.650	99.268	99.214	98.967	93.736	99.072	99.067	98.437	98.663	96.133	98.617	0.0	98.766	98.841	98.596	100.000	99.985	100.000
Wenzhouxiangella_marina_strain_KCTC_42284_genomic	0.770	0.746	0.0	0.0	0.0	0.0	0.006	0.651	0.228	0.140	0.141	0.0	0.123	0.0	0.620	0.160	0.374	22.636	59.473	69.975
Winogradskyella_sp_PG_2_genomic	56.487	56.493	0.0	1.685	1.646	0.821	10.803	33.861	44.017	29.625	29.613	0.040	9.577	0.0	50.467	20.282	38.191	96.357	98.093	99.937
Woeseia_oceani_strain_XK5_genomic	99.744	99.747	6.037	99.902	99.876	99.800	82.537	99.768	99.747	99.743	99.763	99.636	99.862	0.0	99.795	100.000	99.975	100.000	99.993	100.000
Yangia_sp_CCB_MM3_genomic	95.183	95.317	0.021	60.705	59.146	51.893	88.717	89.011	96.183	90.853	90.876	7.018	41.961	0.0	95.115	77.206	86.021	99.987	99.842	99.996
Yersinia_aldovae_670_83_genomic	0.889	0.850	0.0	0.018	0.018	0.016	0.029	0.835	0.421	0.329	0.304	0.0	0.188	0.0	0.884	0.269	0.616	26.027	62.414	73.616
Yersinia_ruckeri_YRB_genomic	22.571	22.484	0.0	0.235	0.235	0.090	1.830	10.654	14.347	9.068	9.258	0.0	0.930	0.0	18.980	7.192	13.958	71.544	87.017	96.576
Yersinia_ruckeri_strain_Big_Creek_74_genomic	12.197	12.251	0.0	0.132	0.115	0.044	1.210	5.783	7.843	5.105	4.769	0.048	1.024	0.0	10.655	3.399	8.112	53.838	79.033	91.122
Zunongwangia_profunda_SM_A87_genomic	97.311	97.702	0.026	88.775	87.794	84.954	96.349	95.531	98.027	97.342	97.287	37.466	54.134	0.0	97.885	95.843	97.469	99.998	99.996	100.000
alpha_proteobacterium_HIMB59_genomic	39.417	39.485	0.0	0.382	0.382	0.079	3.743	24.228	25.050	19.073	18.922	0.0	3.713	0.0	33.522	13.108	25.187	91.875	95.383	99.633
alpha_proteobacterium_HIMB5_genomic	98.793	98.964	0.0	62.452	60.920	53.000	91.904	90.819	97.368	94.081	94.045	5.942	30.464	0.0	97.948	80.972	91.789	99.984	99.959	99.997
bacterium_AB1_strain_AB1_8_genomic	4.418	4.418	0.0	0.0	0.0	0.0	0.038	3.395	3.113	1.128	1.227	0.0	1.406	0.0	3.565	1.000	2.072	54.232	78.741	91.379
endosymbiont_of_unidentified_scaly_snail_isolate_Monju_genomic	89.297	89.562	0.043	23.931	22.835	15.733	58.928	69.567	86.652	71.527	71.435	0.504	13.277	0.0	86.024	51.070	59.608	99.822	99.888	99.991
haloarchaeon_HSR6_genomic	2.856	2.839	0.0	0.024	0.032	0.0	0.057	2.142	1.032	0.848	0.874	0.0	0.333	0.0	2.120	0.721	1.464	38.765	69.616	82.378
hermovibrio_ammonificans_HB_1_genomic	20.923	21.016	0.0	0.159	0.159	0.030	0.320	12.198	8.818	8.357	8.346	0.0	1.414	0.0	19.688	7.106	15.269	77.791	91.176	98.451
ukjent1_S8_contigs	16.702	15.017	0.546	1.907	1.763	4.101	1.628	4.715	4.668	1.130	0.960	2.518	4.318	0.0	6.372	7.616	6.214	73.007	83.606	82.485
ukjent2_S9_contigs	27.477	26.763	0.111	32.422	32.027	30.268	13.280	28.584	28.382	20.033	19.600	16.947	20.776	0.0	21.815	24.906	21.507	30.898	48.505	53.860
ukjent3_S10_contigs	14.463	14.423	0.016	7.275	5.455	3.125	7.407	10.882	15.059	10.156	10.204	0.984	3.759	0.0	14.017	9.395	12.109	99.717	98.748	99.882
